protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-199394--9,0,0,-1,,metadata,,
prot-199394--9,0,3,0,bcf6e410cc8eb79a,speech_start,,prot-199394--9-unk-0-3-0
prot-199394--9,0,9,-1,,metadata,,
prot-199394--9,0,14,0,bcf6e410cc8eb79a,speech_start,,prot-199394--9-unk-0-14-0
prot-199394--9,0,18,-1,,metadata,,
prot-199394--9,0,19,-1,,metadata,,
prot-199394--9,0,20,-1,,metadata,,
prot-199394--9,0,22,-1,,metadata,,
prot-199394--9,0,23,-1,,metadata,,
prot-199394--9,0,24,-1,,metadata,,
prot-199394--9,0,26,-1,,metadata,,
prot-199394--9,0,27,-1,,metadata,,
prot-199394--9,0,28,-1,,metadata,,
prot-199394--9,0,29,-1,,metadata,,
prot-199394--9,0,30,-1,,metadata,,
prot-199394--9,0,31,-1,,metadata,,
prot-199394--9,0,32,-1,,metadata,,
prot-199394--9,0,34,-1,,metadata,,
prot-199394--9,0,43,0,36cdc1fd812d7973,speech_start,inger_lundberg_80e53f,prot-199394--9-inger_lundberg_80e53f-0-43-0
prot-199394--9,0,48,0,36cdc1fd812d7973,speech_start,kenneth_lantz_12c8b9,prot-199394--9-kenneth_lantz_12c8b9-0-48-0
prot-199394--9,0,62,-1,,metadata,,
