,pattern,txt,replacement,filename
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
2,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1972--89
