,filename,pattern,txt,person
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr ISACSON (h):,
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr SKÅRMAN (fp):,
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr SKÅRMAN (fp):,
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr ISACSON (h):,
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr ISACSON (h):,
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr ALEXANDERSON (fp):,
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr LIDGARD (h):,
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr HOLMBERG (h):,Helmer Holmberg
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr SUNDIN (cp):,
0,prot-1967-höst-fk--49,0ba23c147c1beed8,"Herr KARLSSON, GÖRAN, (s):",Erik Karlsson
0,prot-1967-höst-fk--49,0ba23c147c1beed8,"Herr JOHANSSON, KNUT, (s):",Sven Johansson
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr WERNER (vpk):,Mårten Werner
0,prot-1967-höst-fk--49,0ba23c147c1beed8,"Herr PETTERSSON, HARALD, (cp):",
0,prot-1967-höst-fk--49,0ba23c147c1beed8,"Herr PERSSON, EINAR, (s):",Olof Persson
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr STRANDBERG (h):,
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr ALEXANDERSON (fp):,
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr ALEXANDERSON (fp):,
1,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr SKÅRMAN (fp):,
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr NYMAN (fp):,
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Fru DIESEN (h):,
0,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr HEDLUND (s):,Gunnar Hedlund
1,prot-1967-höst-fk--49,0ba23c147c1beed8,Herr NYMAN (fp):,
