,pattern,txt,replacement,filename
0,metadata,Prot. 1987/88:167 av Karin Ahrland (fp) om bättre tillvaratagande av,,prot-198788--28
0,metadata,Fredagen den 20 november,,prot-198788--28
0,metadata,1987/88:28 Prot. 1987/88:28,,prot-198788--28
0,metadata,Prot. 1987/88:28,,prot-198788--28
0,metadata,Prot. 1987/88:28 20 november 1987,,prot-198788--28
0,metadata,Om skattetrycket,,prot-198788--28
0,metadata,5 8 Svar på interpellation 1987/88:59 om hushållssparandet,,prot-198788--28
0,metadata,"""Prot. 1987/88:28 20 november 1987",,prot-198788--28
0,metadata,6 $ Svar på interpellation 1987/88:75 om luftburna sjuktransporter inom totalförsvaret,,prot-198788--28
0,metadata,8 Riksdagens protokoll 1987/88:27—28,,prot-198788--28
0,metadata,Justitieutskottets betänkande 1987/88:6 om besöksförbud m. m.,,prot-198788--28
0,metadata,Prot. 1987/88:27—28,,prot-198788--28
0,metadata,116 gotab Stockholm 1987 14106,,prot-198788--28
