protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-199596--95,0,2,-1,,metadata,,
prot-199596--95,0,3,-1,,metadata,,
prot-199596--95,0,9,-1,,metadata,,
prot-199596--95,0,10,-1,,metadata,,
prot-199596--95,0,15,-1,,metadata,,
prot-199596--95,0,16,-1,,metadata,,
prot-199596--95,0,21,-1,,metadata,,
prot-199596--95,0,22,-1,,metadata,,
prot-199596--95,0,23,-1,,metadata,,
prot-199596--95,0,24,-1,,metadata,,
prot-199596--95,0,25,-1,,metadata,,
prot-199596--95,0,31,-1,,metadata,,
prot-199596--95,0,32,-1,,metadata,,
prot-199596--95,0,33,-1,,metadata,,
prot-199596--95,0,35,-1,,metadata,,
prot-199596--95,0,36,-1,,metadata,,
prot-199596--95,0,37,-1,,metadata,,
prot-199596--95,0,38,-1,,metadata,,
prot-199596--95,0,39,-1,,metadata,,
prot-199596--95,0,40,-1,,metadata,,
prot-199596--95,0,42,-1,,metadata,,
prot-199596--95,0,43,-1,,metadata,,
prot-199596--95,0,44,-1,,metadata,,
prot-199596--95,0,45,-1,,metadata,,
prot-199596--95,0,46,-1,,metadata,,
prot-199596--95,0,49,-1,,metadata,,
prot-199596--95,0,50,-1,,metadata,,
prot-199596--95,0,51,-1,,metadata,,
prot-199596--95,0,52,-1,,metadata,,
prot-199596--95,0,53,-1,,metadata,,
prot-199596--95,0,54,-1,,metadata,,
prot-199596--95,0,56,-1,,metadata,,
prot-199596--95,0,57,-1,,metadata,,
prot-199596--95,0,58,-1,,metadata,,
prot-199596--95,0,153,-1,,metadata,,
prot-199596--95,0,211,-1,,metadata,,
prot-199596--95,0,286,-1,,metadata,,
prot-199596--95,0,328,-1,,metadata,,
prot-199596--95,0,374,-1,,metadata,,
prot-199596--95,0,382,-1,,metadata,,
prot-199596--95,0,384,-1,,metadata,,
prot-199596--95,0,385,-1,,metadata,,
prot-199596--95,0,386,-1,,metadata,,
prot-199596--95,0,387,-1,,metadata,,
prot-199596--95,0,388,-1,,metadata,,
prot-199596--95,0,389,-1,,metadata,,
prot-199596--95,0,390,-1,,metadata,,
prot-199596--95,0,391,-1,,metadata,,
prot-199596--95,0,392,-1,,metadata,,
prot-199596--95,0,393,-1,,metadata,,
prot-199596--95,0,394,-1,,metadata,,
prot-199596--95,0,395,-1,,metadata,,
prot-199596--95,0,396,-1,,metadata,,
prot-199596--95,0,397,-1,,metadata,,
prot-199596--95,0,398,-1,,metadata,,
prot-199596--95,0,399,-1,,metadata,,
prot-199596--95,0,400,-1,,metadata,,
prot-199596--95,0,401,-1,,metadata,,
prot-199596--95,0,403,-1,,metadata,,
prot-199596--95,0,404,-1,,metadata,,
prot-199596--95,0,406,-1,,metadata,,
prot-199596--95,0,407,-1,,metadata,,
prot-199596--95,0,408,-1,,metadata,,
prot-199596--95,0,410,-1,,metadata,,
prot-199596--95,0,411,-1,,metadata,,
prot-199596--95,0,413,-1,,metadata,,
prot-199596--95,0,414,-1,,metadata,,
prot-199596--95,0,416,-1,,metadata,,
prot-199596--95,0,417,-1,,metadata,,
prot-199596--95,0,418,-1,,metadata,,
prot-199596--95,0,419,-1,,metadata,,
prot-199596--95,0,420,-1,,metadata,,
prot-199596--95,0,422,-1,,metadata,,
prot-199596--95,0,424,-1,,metadata,,
prot-199596--95,0,425,-1,,metadata,,
prot-199596--95,0,427,-1,,metadata,,
prot-199596--95,0,428,-1,,metadata,,
prot-199596--95,0,429,-1,,metadata,,
prot-199596--95,0,431,-1,,metadata,,
prot-199596--95,0,432,-1,,metadata,,
prot-199596--95,0,434,-1,,metadata,,
prot-199596--95,0,435,-1,,metadata,,
prot-199596--95,0,437,-1,,metadata,,
prot-199596--95,0,439,-1,,metadata,,
prot-199596--95,0,441,-1,,metadata,,
prot-199596--95,0,442,-1,,metadata,,
prot-199596--95,0,444,-1,,metadata,,
prot-199596--95,0,446,-1,,metadata,,
prot-199596--95,0,448,-1,,metadata,,
prot-199596--95,0,449,-1,,metadata,,
prot-199596--95,0,452,-1,,metadata,,
prot-199596--95,0,454,-1,,metadata,,
prot-199596--95,0,455,-1,,metadata,,
prot-199596--95,0,457,-1,,metadata,,
prot-199596--95,0,459,-1,,metadata,,
prot-199596--95,0,460,-1,,metadata,,
prot-199596--95,0,461,-1,,metadata,,
prot-199596--95,0,463,-1,,metadata,,
prot-199596--95,0,464,-1,,metadata,,
prot-199596--95,0,466,-1,,metadata,,
prot-199596--95,0,468,-1,,metadata,,
prot-199596--95,0,470,-1,,metadata,,
prot-199596--95,0,472,-1,,metadata,,
prot-199596--95,0,473,-1,,metadata,,
prot-199596--95,0,475,-1,,metadata,,
prot-199596--95,0,476,-1,,metadata,,
prot-199596--95,0,477,-1,,metadata,,
prot-199596--95,0,478,-1,,metadata,,
prot-199596--95,0,479,-1,,metadata,,
prot-199596--95,0,480,-1,,metadata,,
prot-199596--95,0,482,-1,,metadata,,
prot-199596--95,0,484,-1,,metadata,,
prot-199596--95,0,485,-1,,metadata,,
prot-199596--95,0,486,-1,,metadata,,
prot-199596--95,0,488,-1,,metadata,,
prot-199596--95,0,489,-1,,metadata,,
prot-199596--95,0,490,-1,,metadata,,
prot-199596--95,0,494,-1,,metadata,,
prot-199596--95,0,495,-1,,metadata,,
prot-199596--95,0,497,-1,,metadata,,
prot-199596--95,0,498,-1,,metadata,,
prot-199596--95,0,500,-1,,metadata,,
prot-199596--95,0,502,-1,,metadata,,
prot-199596--95,0,503,-1,,metadata,,
prot-199596--95,0,505,-1,,metadata,,
prot-199596--95,0,507,-1,,metadata,,
prot-199596--95,0,509,-1,,metadata,,
prot-199596--95,0,511,-1,,metadata,,
prot-199596--95,0,513,-1,,metadata,,
prot-199596--95,0,515,-1,,metadata,,
prot-199596--95,0,517,-1,,metadata,,
prot-199596--95,0,519,-1,,metadata,,
prot-199596--95,0,521,-1,,metadata,,
prot-199596--95,0,523,-1,,metadata,,
prot-199596--95,0,525,-1,,metadata,,
prot-199596--95,0,527,-1,,metadata,,
prot-199596--95,0,528,-1,,metadata,,
prot-199596--95,0,529,-1,,metadata,,
prot-199596--95,0,531,-1,,metadata,,
prot-199596--95,0,533,-1,,metadata,,
prot-199596--95,0,535,-1,,metadata,,
prot-199596--95,0,537,-1,,metadata,,
prot-199596--95,0,538,-1,,metadata,,
prot-199596--95,0,541,-1,,metadata,,
prot-199596--95,0,544,-1,,metadata,,
