,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--50
0,metadata,1982/83:50,,prot-198283--50
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--50
1,metadata,"Upphävande av beslutet om karensdagar, m.m.",,prot-198283--50
0,metadata,15 december 1982 Anf. 5 CARL-HENRIK HERMANSSON (vpk):,,prot-198283--50
0,metadata,"Upphävande av beslutet om karensdagar,",,prot-198283--50
0,metadata,"karensdagar, m.m.",,prot-198283--50
0,metadata,Upphävande av,,prot-198283--50
0,metadata,Nr 50 Onsdagen den,,prot-198283--50
0,metadata,Onsdagen den marken.,,prot-198283--50
0,metadata,framtiden. Onsdagen den,,prot-198283--50
0,metadata,ytterligare repliker. 15 december 1982,,prot-198283--50
0,metadata,4 Riksdagens protokoll 1982/83:50-51,,prot-198283--50
0,metadata,Onsdagen den 15 december 1982,,prot-198283--50
0,metadata,"beslutet om karensdagar, m. m.",,prot-198283--50
0,metadata,regering. Onsdagen den,,prot-198283--50
0,metadata,Onsdagen den,,prot-198283--50
0,metadata,7 Riksdagens protokoll 1982/83:50-51,,prot-198283--50
0,metadata,"Upphävande av beslutet om karensdagar, m. m.",,prot-198283--50
0,metadata,Kammaren beslöt att förhandlingarna skulle fortsättas kl. 19.30.,,prot-198283--50
0,metadata,108 Kammaren åtskildes kl. 17.54.,,prot-198283--50
0,metadata,1982/83 50-51,,prot-198283--50
0,metadata,minab/gotab Stockholm 1983 73309,,prot-198283--50
