,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--128
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--128
1,metadata,Fredagen den 22 april,,prot-198283--128
0,metadata,Tisdagen den 26 april,,prot-198283--128
0,metadata,1982/83 126-129,,prot-198283--128
0,metadata,1982/83:128,,prot-198283--128
0,metadata,Måndagen den 25 april 1983,,prot-198283--128
0,metadata,8 Riksdagens protokoll 1982/83:126-129,,prot-198283--128
0,metadata,Nr 128 Måndagen den 25 april 1983,,prot-198283--128
0,metadata,78 Svar på interpellation 1982/83:108 om psykologisk terapi för män som har dömts för våldtäkt,,prot-198283--128
0,metadata,9 Riksdagens protokoll 1982/83:126-129,,prot-198283--128
0,metadata,Överläggningen var härmed avslutad.,,prot-198283--128
0,metadata,10 Riksdagens protokoll 1982/83:126-129,,prot-198283--128
0,metadata,"program för skogsindustrin, m.m.",,prot-198283--128
0,metadata,"1982/83:128 av Ulf Adelsohn (m) till finansministern om förslaget om löntagarfonder, m. m.:",,prot-198283--128
0,metadata,1982/83:454 av Ingvar Eriksson (m) till justitieministern om ersättningsreglerna m. m. vid expropriation:,,prot-198283--128
0,metadata,minab/gotab Stockholm 1983 75603,,prot-198283--128
