,pattern,txt,replacement,filename
0,metadata,1982/83:70-72 1-2 februari 1983,,prot-198283--70
0,metadata,Kl. 19.30 1982/83 Allmänpolitisk debatt (forts. från prot. 71) .................. 179 70-72 Avgjort ärende,,prot-198283--70
1,metadata,Onsdagen den 2 februari,,prot-198283--70
0,metadata,5$ Svar på fråga 1982/83:211 om tillträde till offentliga inrättningar,,prot-198283--70
0,metadata,6$ Svar på fråga 1982/83:231 om inriktningen av säpos verksamhet,,prot-198283--70
0,metadata,2 Riksdagens protokoll 1982/83:70-72,,prot-198283--70
0,metadata,108 Svar på fråga 1982/83:221 om översyn av lagstiftningen om gåvoskatt,,prot-198283--70
0,metadata,113 Svar på fråga 1982/83:190 om flygbesprutning av jordbruks- Nr 70,,prot-198283--70
0,metadata,Överläggningen var härmed avslutad.,,prot-198283--70
0,metadata,Tisdagen den 1 februari 1983,,prot-198283--70
0,metadata,3 Riksdagens protokoll 19821/83:70-72,,prot-198283--70
0,metadata,16 8 Svar på fråga 1982/83:212 om hälsooch sjukvården i krig,,prot-198283--70
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--70
0,metadata,218 Svar på interpellation 1982/83:58 om uppföljning av högskolereformen,,prot-198283--70
0,metadata,4 Riksdagens protokoll 1982/83:70-72,,prot-198283--70
0,metadata,1982/83:244 av Oswald Söderqvist (vpk) till statsrådet Bengt Göransson om Linnés Hammarby:,,prot-198283--70
0,metadata,Förteckning över talare 1982/83 (Siffrorna avser sida i protokollen) 70-72,,prot-198283--70
0,metadata,1982/83 70-72,,prot-198283--70
