,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--125
0,metadata,1982/83 124-125,,prot-198283--125
0,metadata,Kl. 19.30 Utbildningsutskottets betänkande 1982/83:20 Det obligatoriska skolväsendet m. m.,,prot-198283--125
0,metadata,1982/83:125,,prot-198283--125
0,metadata,Nr 125 Onsdagen den 20 april 1983,,prot-198283--125
0,metadata,9 Riksdagens protokoll 1982/83:124-125,,prot-198283--125
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--125
0,metadata,10 Riksdagens protokoll 1982/83:124-125,,prot-198283--125
0,metadata,11 Riksdagens protokoll 1982/83:124-125,,prot-198283--125
0,metadata,12 Riksdagens protokoll 1982/83:124-125,,prot-198283--125
0,metadata,Punkterna 2-8 Utskottets hemställan bifölls.,,prot-198283--125
0,metadata,Vattenföroreningsavgift,,prot-198283--125
