,pattern,txt,replacement,filename
0,metadata,1982/83:145-147 11-17 maj 1983,,prot-198283--147
0,metadata,1982/83 145-147,,prot-198283--147
0,metadata,1982/83:147,,prot-198283--147
0,metadata,28 Svar på fråga 1982/83:420 om åtgärder mot vietnamesisk aggression i Thailand,,prot-198283--147
0,metadata,3$ Meddelande om svar på interpellation 1982/83:131,,prot-198283--147
0,metadata,13 Riksdagens protokoll 1982/83:145-147,,prot-198283--147
0,metadata,Överläggningen var härmed avslutad.,,prot-198283--147
0,metadata,Nr 147 Tisdagen den 17 maj 1983,,prot-198283--147
0,metadata,Tisdagen den 17 maj 1983,,prot-198283--147
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--147
0,metadata,1982/83:2437 till konstitutionsutskottet,,prot-198283--147
0,metadata,minab/gotab Stockholm 1983 75725,,prot-198283--147
