,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--87
0,metadata,1982/83 84-87,,prot-198283--87
0,metadata,1982/83:81 av Inga Lantz (vpk) om smärtlindring vid förloss-,,prot-198283--87
0,metadata,Val av en suppleant i finansutskottet. ..........sssesssrerrses,,prot-198283--87
0,metadata,Tisdagen den 1 mars,,prot-198283--87
0,metadata,1982/83:87,,prot-198283--87
0,metadata,58 Svar på fråga 1982/83:243 om utbyggnad av Östersund/Frösö flygplats,,prot-198283--87
0,metadata,6 $ Svar på fråga 1982/83:273 om bibehållande av lokalpostkontoret i Nye,,prot-198283--87
0,metadata,Överläggningen var härmed avslutad.,,prot-198283--87
0,metadata,Nr 87 Tisdagen den 1 mars 1983,,prot-198283--87
0,metadata,8 Riksdagens protokoll 1982183:84-87,,prot-198283--87
0,metadata,av den nya namn-,,prot-198283--87
0,metadata,kamissbrukare,,prot-198283--87
0,metadata,den 1 mars,,prot-198283--87
0,metadata,den I mars,,prot-198283--87
0,metadata,Torsdagen den 17 februari,,prot-198283--87
