,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--79
0,metadata,1982/83 1982/83:260 av Nils Carlshamre (m) om extra pensionshöjning 75-80 för statsoch kommunalpensionärer. . .....sssssssirises,,prot-198283--79
0,metadata,Fredagen den 11 februari,,prot-198283--79
0,metadata,1982/83 75-80,,prot-198283--79
0,metadata,1982/83:79,,prot-198283--79
0,metadata,3$ Svar på fråga 1982/83:216 om lagförslag med anledning av omsorgskommitténs betänkande,,prot-198283--79
0,metadata,5 Riksdagens protokoll 1982/83:75-80,,prot-198283--79
0,metadata,"8$ Svar på fråga 1982/83:241 om planerad introduktion av PKbanken på börsen, m. m.",,prot-198283--79
0,metadata,98 Svar på fråga 1982/83:233 om den framtida sysselsättningen för anställda vid sulfatfabriken i Sandarne,,prot-198283--79
0,metadata,Om den framtida,,prot-198283--79
0,metadata,Överläggningen var härmed avslutad.,,prot-198283--79
0,metadata,1982/83:67 av Rolf Dahlberg (m) till bostadsministern om förslag att införa en s. k. småhusavgift m. m.:,,prot-198283--79
0,metadata,1982/83:264 av Kerstin Anér (fp) till civilministern om rutiner för rättelse i statens datasystem:,,prot-198283--79
0,metadata,den 10 februari,,prot-198283--79
