,pattern,txt,replacement,filename
0,metadata,1982/83:43-44 8 december 1982,,prot-198283--44
0,metadata,"1982/83:6 Åtgärder mot alkoholförtäring på allmän plats, m. m. 1982/83:7 Dobbleri",,prot-198283--44
0,metadata,1982/83:44,,prot-198283--44
0,metadata,Nr 44 Onsdagen den 8 december 1982,,prot-198283--44
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--44
0,metadata,Föredrogs utbildningsutskottets betänkande 1982/83:10 om fristående skolor för skolpliktiga elever m. m. (prop. 1982/83:1).,,prot-198283--44
0,metadata,11 Riksdagens protokoll 1982/83:43-44,,prot-198283--44
0,metadata,Överläggningen var härmed avslutad.,,prot-198283--44
0,metadata,1982/83 43-44,,prot-198283--44
0,metadata,'GOTAB 73275 Stockholm 1982,,prot-198283--44
