,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198283--98
0,metadata,Avgjorda ärenden,,prot-198283--98
0,metadata,Nr 98 Onsdagen den 16 mars 1983,,prot-198283--98
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198283--98
1,metadata,2 Riksdagens protokoll 1982/83:98-99,,prot-198283--98
0,metadata,3 Riksdagens protokoll 1982183:98-99,,prot-198283--98
0,metadata,4 Riksdagens protokoll 1982/83:98-99,,prot-198283--98
0,metadata,Anf. 16 FÖRSTE VICE TALMANNEN:,,prot-198283--98
0,metadata,S Riksdagens protokoll 1982/83:98-99,,prot-198283--98
0,metadata,6 Riksdagens protokoll 1982/83:98-99,,prot-198283--98
0,metadata,7 Riksdagens protokoll 1982/83:98-99,,prot-198283--98
0,metadata,8 Riksdagens protokoll 1982/83:98-99,,prot-198283--98
0,metadata,Onsdagen den 16 mars 1983,,prot-198283--98
0,metadata,1982/83:341 av Knut Wachtmeister (m) till finansministern om en uppmjukning av den s. k. angiverilagen:,,prot-198283--98
0,metadata,1982/83:349 av Hans Petersson i Röstånga (fp) till statsrådet Anita Gradin om homosexuella flyktingar:,,prot-198283--98
0,metadata,1982/83 98-99,,prot-198283--98
0,metadata,minab/gotab Stockholm 1983 75105,,prot-198283--98
