,pattern,txt,replacement,filename
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
2,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
2,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
3,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
4,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
5,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
6,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
7,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
8,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
9,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
10,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
11,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
12,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
13,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
14,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
15,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
16,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
2,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
3,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
2,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
2,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
3,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
4,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
5,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
6,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
7,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
8,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
9,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
2,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
3,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
4,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
5,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
6,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
2,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
3,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
4,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1967--ak--18
