,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:108,,prot-198889--108
0,metadata,1988/89:108,,prot-198889--108
0,metadata,Prot. 1988/89:108 Mom. 5 (ansvaret för fördelningen av investeringar i länstrafikanläggningar),,prot-198889--108
0,metadata,Prot. 1988/89:108 3 maj 1989,,prot-198889--108
0,metadata,Prot. 1988/89:108 Mom. 40 (vägverkets planeringsramar),,prot-198889--108
0,metadata,2 Riksdagens protokoll 1988/89:108,,prot-198889--108
0,metadata,3 Riksdagens protokoll 1988/89:108,,prot-198889--108
0,metadata,4 Riksdagens protokoll 1988/89:108,,prot-198889--108
0,metadata,S Riksdagens protokoll 1988/89:108,,prot-198889--108
0,metadata,58 Föredrogs,,prot-198889--108
1,metadata,finansutskottets betänkande,,prot-198889--108
2,metadata,"1988/89:FiU27 Riksbankens förvaltning år 1988 (redog. 1988/89:15 och 1988/89:19),",,prot-198889--108
0,metadata,Prot. 1988/89:108 Regionalpolitik m.m.,,prot-198889--108
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--108
2,metadata,6 Riksdagens protokoll 1988/89:108,,prot-198889--108
0,metadata,"Prot. 1988/89:108 koncentration av resurser inom företag, statsapparat, kultur, undervisning,",,prot-198889--108
0,metadata,3 maj 1989,,prot-198889--108
0,metadata,7 Riksdagens protokoll 1988/89:108,,prot-198889--108
0,metadata,Prot. 1988/89:108 kronor. Det är inga nätta summor. Då måste man verkligen fråga: Varifrån,,prot-198889--108
0,metadata,8$ Anmäldes och bordlades,,prot-198889--108
1,metadata,Proposition,,prot-198889--108
2,metadata,1988/89:151 om höjning av den allmänna löneavgiften intill utgången av år 1990,,prot-198889--108
0,metadata,1988/89:623 av Viola Claesson (vpk) till kommunikationsministern om postens pakethantering:,,prot-198889--108
0,metadata,Prot. 1988/89:108,,prot-198889--108
0,metadata,"gotab 89188, Stockholm 1989",,prot-198889--108
