,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:23—-25,,prot-198889--23
0,metadata,Prot. 1988/89:23—25,,prot-198889--23
0,metadata,Arbetsmarknadsutskottets betänkanden,,prot-198889--23
1,metadata,1960/09:AU I AnställningnikyGll 5: cs. sscesovevebesbere big kere 1988/89:AU2 Arbetstid 1988/89:AU3 Semester,,prot-198889--23
0,metadata,1988/89:23 Prot. 1988/89:23,,prot-198889--23
0,metadata,Prot. 1988/89:23,,prot-198889--23
0,metadata,Prot. 1988/89:23 14 november 1988,,prot-198889--23
0,metadata,8$ Kammaren åtskildes kl. 12.20.,,prot-198889--23
0,metadata,Prot. Förteckning över talare 1988/89:23—25 (Siffrorna avser sida i protokollen),,prot-198889--23
0,metadata,"Sundström, Sten-Ove (s) 101 Åhnberg, Annika (vpk) 108, 121, 122, 123 Östlund, Sten (s) 58, 63, 66, 68",,prot-198889--23
0,metadata,gotab Stockholm 1988 16307,,prot-198889--23
