,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:54—-58,,prot-198889--58
0,metadata,Fredagen den 27 januari,,prot-198889--58
0,metadata,Avgjorda ärenden,,prot-198889--58
0,metadata,1988/89:58 Prot. 1988/89:58,,prot-198889--58
0,metadata,Prot. 1988/89:58,,prot-198889--58
0,metadata,Prot. 1988/89:5,,prot-198889--58
0,metadata,Prot. 1988/89:58 31 januari 1989,,prot-198889--58
0,metadata,1988/89:401 av Bengt Silfverstrand (s) till utrikesministern om vissa stridshandlingar i Afghanistan:,,prot-198889--58
0,metadata,Meddelande om frågor 1988/89:404 av Hadar Cars (fp) till utrikesministern om vissa stridshandlingar,,prot-198889--58
0,metadata,1988/89:408 av Ingbritt Irhammar (c) till utrikesministern om vissa stridshandlingar i Afghanistan:,,prot-198889--58
0,metadata,Prot. 1988/89:58 5 & Kammaren åtskildes kl. 15.13. 31 januari 1989,,prot-198889--58
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollen) 1988/89:54—-58,,prot-198889--58
0,metadata,"gotab 88319, Stockholm 1989",,prot-198889--58
