,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1988/89:13—-17,,prot-198889--17
0,metadata,Prot. 1988/89:13—-17,,prot-198889--17
0,metadata,Avgjorda ärenden Torsdagen den 27 oktober Valav en suppleant i konstitutionsutskottet ...........s--sss>e,,prot-198889--17
0,metadata,1988/89:17 Prot. 1988/89:17,,prot-198889--17
0,metadata,Prot. 1988/89:17 28 oktober 1988,,prot-198889--17
0,metadata,Prot. 1988/89:17,,prot-198889--17
0,metadata,9 Riksdagens protokoll 1988/89:13—17,,prot-198889--17
0,metadata,11 $ Uppskov med besvarande av interpellation 1988/89:3 samt frågorna 1988/89:15 och 95,,prot-198889--17
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198889--17
0,metadata,10 Riksdagens protokoll 1988/89:13—17,,prot-198889--17
0,metadata,11 Riksdagens protokoll 1988/89:13—-17,,prot-198889--17
0,metadata,16 8 Anmäldes och bordlades Proposition 1988/89:24 om ändring i lagen (1984:351) om totalisatorskatt,,prot-198889--17
0,metadata,Meddelande om frågor 20 & Kammaren åtskildes kl. 12.16.,,prot-198889--17
0,metadata,Förteckning över talare Prot. (Siffrorna avser sida i protokollen) 1988/89:13—-17,,prot-198889--17
