,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--52
0,metadata,1981/82 51-52,,prot-198182--52
0,metadata,Konstitutionsutskottets betänkande 1981/82:17 om tilläggsbudget I,,prot-198182--52
0,metadata,Tisdagen den 15 december 1981,,prot-198182--52
0,metadata,7 Riksdagens protokoll 1981/82:51-52,,prot-198182--52
0,metadata,Anf. 3 BLENDA LITTMARCK (m):,,prot-198182--52
0,metadata,Nr 52 Tisdagen den,,prot-198182--52
0,metadata,Nr 52 Tisdagen den 15 december 1981,,prot-198182--52
0,metadata,8 Riksdagens protokoll 1981/82:51-52,,prot-198182--52
0,metadata,a 15 december 1981 Anf. 13 GÖRAN KARLSSON (s) replik:,,prot-198182--52
0,metadata,"Lag om vård av missbrukare i vissa fall, m. m.",,prot-198182--52
0,metadata,11 Riksdagens protokoll 1981/82:51-52,,prot-198182--52
0,metadata,"vice, m. m.",,prot-198182--52
0,metadata,och i framtiden. Tisdagen den,,prot-198182--52
0,metadata,108 Föredrogs Näringsutskottets betänkande,,prot-198182--52
0,metadata,12 Riksdagens protokoll 1981/82:51-52,,prot-198182--52
0,metadata,14$ Åtal mot offentliga funktionärer m. m.,,prot-198182--52
0,metadata,Åtal mot offentliga funktionärer m.m.,,prot-198182--52
0,metadata,14 Riksdagens protokoll 1981/82:51-52,,prot-198182--52
0,metadata,sne IRS [ri Ag ge NR RE SR,,prot-198182--52
0,metadata,15 december 1981 Mom. 2 (ansökningsavgifter vid domstol),,prot-198182--52
0,metadata,Överläggningen var härmed avslutad.,,prot-198182--52
0,metadata,Meddelande om,,prot-198182--52
0,metadata,Förteckning över talare 1981/82 (Siffrorna avser sida i protokollen) 51-52,,prot-198182--52
