,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--31
0,metadata,1981/82 31-33,,prot-198182--31
0,metadata,Avgjort ärende,,prot-198182--31
0,metadata,1981/82:31,,prot-198182--31
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--31
0,metadata,6 $ Svar på interpellationerna 1981/82:7 och 41 om tekopolitiken,,prot-198182--31
0,metadata,2 Riksdagens protokoll 1981182:31-33,,prot-198182--31
0,metadata,3 Riksdagens protokoll 1981/82:31-33,,prot-198182--31
0,metadata,1981/82:85 av Lars Hedfors (s) till industriministern om verksamheten vid Munksjö AB:,,prot-198182--31
0,metadata,1981/82:122 av Marianne Karlsson (c) till utbildningsministern om landsarkivets lokaler i Vadstena:,,prot-198182--31
0,metadata,Förteckning över talare 1981/82 (Siffrorna avser sida i protokollen) 31-33,,prot-198182--31
