,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198182--140
0,metadata,1981/82 140-144,,prot-198182--140
0,metadata,Kl. 12.00 Val av en suppleant i utrikesutskottet ......:.....s.ssisssessre,,prot-198182--140
0,metadata,1981/82:140,,prot-198182--140
0,metadata,kunde fortgå i oförändrat skick. 13,,prot-198182--140
0,metadata,2 Riksdagens protokoll 1981182:140-144,,prot-198182--140
0,metadata,98 Svar på fråga 1981/82:363 om varuförsörjningsplaner,,prot-198182--140
0,metadata,Nr 140 Torsdagen den 6 maj 1982,,prot-198182--140
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198182--140
0,metadata,+ Fr. o. m. 1982-04-29 tillhör Sven Johansson ej längre centerpartiet.,,prot-198182--140
0,metadata,14$ Vissa arbetsmiljöfrågor,,prot-198182--140
0,metadata,Överläggningen var härmed avslutad.,,prot-198182--140
0,metadata,"Anf. 73 KNUT WACHTMEISTER (m): Herr talman! Jag yrkar bifall till reservationerna 1, 3, 5 och 6.",,prot-198182--140
0,metadata,"är enigt. Valutaregleringen,",,prot-198182--140
0,metadata,"Valutaregleringén, m.m.",,prot-198182--140
0,metadata,"lottning. 6 maj 1982 Punkt 6 Valutaregleringen, Mom. 1 (valutaregleringar) m.m.",,prot-198182--140
0,metadata,6 Riksdagens protokoll 1981/82:140-144,,prot-198182--140
0,metadata,1981/82:375 av Lars-Ove Hagberg (vpk) till industriministern om prospektering av mineral i Bergslagen:,,prot-198182--140
0,metadata,"Gotab,. Stockholm 1982",,prot-198182--140
