,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198384--165
0,metadata,1983/4:165 Bostadsutskottets betänkande 1983/84:34 Uppskov med behandlingen av vissa ärenden ........ 112,,prot-198384--165
0,metadata,1983/84:165,,prot-198384--165
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198384--165
1,metadata,Nr 165 Onsdagen den 6 juni 1984,,prot-198384--165
0,metadata,2 Riksdagens protokoll 1983184:165,,prot-198384--165
0,metadata,3 Riksdagens protokoll 1983/84:165,,prot-198384--165
0,metadata,4 Riksdagens protokoll 1983/84:165,,prot-198384--165
0,metadata,5 Riksdagens protokoll 1983/84:165,,prot-198384--165
0,metadata,6 Riksdagens protokoll 1983/84:165,,prot-198384--165
0,metadata,7 Riksdagens protokoll 1983/84:165,,prot-198384--165
0,metadata,Mom. 2 (vårdnadsersättning),,prot-198384--165
0,metadata,8 Riksdagens protokoll 1983/84:165,,prot-198384--165
0,metadata,Utbildningsutskottets betänkande 1983/84:31 Uppskov med behandlingen av vissa ärenden,,prot-198384--165
0,metadata,minab/gotab 78806 Stockholm 1984,,prot-198384--165
