,pattern,txt,replacement,filename
0,metadata,1983/84:128-129 25 april 1984,,prot-198384--129
0,metadata,1983/84 128-129,,prot-198384--129
0,metadata,1983/84:129,,prot-198384--129
0,metadata,Föredrogs konstitutionsutskottets betänkande 1983/84:23 om regeringens befattning med besvärsärenden (prop. 1983/84:120).,,prot-198384--129
0,metadata,Nr 129 Onsdagen den 25 april 1984,,prot-198384--129
0,metadata,15 $ Bensinskatt,,prot-198384--129
0,metadata,16 8 Föredrogs,,prot-198384--129
1,metadata,Jordbruksutskottets betänkande,,prot-198384--129
2,metadata,1983/84:32 Reglering av priserna på jordbruksprodukter (prop. 1983/ 84:182),,prot-198384--129
0,metadata,Överläggningen var härmed avslutad.,,prot-198384--129
0,metadata,11 Riksdagens protokoll 1983/84:128-129,,prot-198384--129
0,metadata,25 april 1984 20 8 Kammaren åtskildes kl. 23.44.,,prot-198384--129
0,metadata,minab/gotab 78626 Stockholm 1984,,prot-198384--129
