protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1958-a-fk--12,0,1,-1,,metadata,,
prot-1958-a-fk--12,0,2,-1,,metadata,,
prot-1958-a-fk--12,0,4,-1,,metadata,,
prot-1958-a-fk--12,0,6,-1,,metadata,,
prot-1958-a-fk--12,0,7,-1,,metadata,,
prot-1958-a-fk--12,0,8,-1,,metadata,,
prot-1958-a-fk--12,0,15,-1,,metadata,,
prot-1958-a-fk--12,1,0,-1,,metadata,,
prot-1958-a-fk--12,1,4,-1,,metadata,,
prot-1958-a-fk--12,1,12,-1,,metadata,,
prot-1958-a-fk--12,1,13,-1,,metadata,,
prot-1958-a-fk--12,1,14,-1,,metadata,,
prot-1958-a-fk--12,1,15,-1,,metadata,,
prot-1958-a-fk--12,1,16,-1,,metadata,,
prot-1958-a-fk--12,1,17,-1,,metadata,,
prot-1958-a-fk--12,1,18,-1,,metadata,,
prot-1958-a-fk--12,1,19,-1,,metadata,,
prot-1958-a-fk--12,1,20,-1,,metadata,,
prot-1958-a-fk--12,1,21,-1,,metadata,,
prot-1958-a-fk--12,2,0,-1,,metadata,,
prot-1958-a-fk--12,2,1,-1,,metadata,,
prot-1958-a-fk--12,2,2,-1,,metadata,,
prot-1958-a-fk--12,2,3,-1,,metadata,,
prot-1958-a-fk--12,2,7,-1,,metadata,,
prot-1958-a-fk--12,3,0,-1,,metadata,,
prot-1958-a-fk--12,3,1,-1,,metadata,,
prot-1958-a-fk--12,3,5,0,f0d538d10bda4e34,speech_start,hugo_osvald_cc0c54,prot-1958-a-fk--12-hugo_osvald_cc0c54--1
prot-1958-a-fk--12,3,5,0,0ba23c147c1beed8,speech_start,hugo_osvald_cc0c54,prot-1958-a-fk--12-hugo_osvald_cc0c54--2
prot-1958-a-fk--12,4,0,-1,,metadata,,
prot-1958-a-fk--12,4,1,-1,,metadata,,
prot-1958-a-fk--12,4,6,-1,,metadata,,
prot-1958-a-fk--12,4,13,-1,,metadata,,
prot-1958-a-fk--12,4,14,-1,,metadata,,
prot-1958-a-fk--12,5,0,-1,,metadata,,
prot-1958-a-fk--12,5,1,-1,,metadata,,
prot-1958-a-fk--12,5,6,-1,,metadata,,
prot-1958-a-fk--12,5,7,-1,,metadata,,
prot-1958-a-fk--12,6,0,-1,,metadata,,
prot-1958-a-fk--12,6,1,-1,,metadata,,
prot-1958-a-fk--12,6,4,0,f0d538d10bda4e34,speech_start,emil_nasstrom_a66c00,prot-1958-a-fk--12-emil_nasstrom_a66c00--1
