,filename,pattern,txt,person
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr BOIJA (fp):,Gustav Boija
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr HJALMARSON (h):,Jarl Hjalmarson
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr HAGBERG (k):,Hilding Hagberg
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr OHLIN (fp):,Bertil Ohlin
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr SVENUNGSSON (h):,David Svenungsson
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr WACHTMEISTER (h):,Hans Wachtmeister
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr WACHTMEISTER (h):,Hans Wachtmeister
1,prot-1958-b-ak--6,0ba23c147c1beed8,Herr OHLIN (fp):,Bertil Ohlin
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr HJALMARSON (h):,Jarl Hjalmarson
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr HEDLUND (cp):,Gunnar Hedlund
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr HAGBERG (k):,Hilding Hagberg
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr WAHLUND (cp):,Sten Wahlund
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr STÅHL (fp):,Manne Ståhl
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr DICKSON (h):,James Dickson
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr THAPPER (s):,Fridolf Thapper
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr STÅHL (fp):,Manne Ståhl
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr LUNDBERG (s):,John Lundberg
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr ÅKERSTRÖM (s):,Oskar Åkerström
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr LASSINANTTI (s):,Ragnar Lassinantti
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr SPÅNGBERG (s):,August Spångberg
0,prot-1958-b-ak--6,0ba23c147c1beed8,Herr HAGBERG (k):,Hilding Hagberg
