,filename,pattern,txt,person
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr BERGMAN (s):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr BERGMAN (s):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr EDSTRÖM (fp):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr HOLMQVIST (s):,Mary Holmqvist
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr SUNDELIN (fp):,Bernhard Sundelin
1,prot-1958-b-fk--4,0ba23c147c1beed8,Herr HOLMQVIST (s):,Mary Holmqvist
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr SUNDELIN (fp):,Bernhard Sundelin
1,prot-1958-b-fk--4,0ba23c147c1beed8,"Herr LARSSON, SIGFRID, (cp):",Martin Larsson
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr HOLMQVIST (s):,Mary Holmqvist
0,prot-1958-b-fk--4,0ba23c147c1beed8,"Herr PERSSON, HELMER, (k):",Sven Persson
0,prot-1958-b-fk--4,0ba23c147c1beed8,Fru WALLENTHEIM (s):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,Fru GÄRDE WIDEMAR (fp):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr ÅMAN (s):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,"Herr LARSSON, SIGFRID, (cp):",Martin Larsson
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr HOLMQVIST (s):,Mary Holmqvist
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr HESSELBOM (s):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr MOGÅRD (s):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr EDSTRÖM (fp):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,"Herr ANDERSSON, BIRGER, (s):",Thure Andersson
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr EDSTRÖM (fp):,
1,prot-1958-b-fk--4,0ba23c147c1beed8,"Herr ANDERSSON, BIRGER, (s):",Thure Andersson
0,prot-1958-b-fk--4,0ba23c147c1beed8,"Herr NILSSON, HJALMAR, (s):",Torsten Nilsson
0,prot-1958-b-fk--4,0ba23c147c1beed8,"Herr PERSSON, HELMER, (k):",Sven Persson
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr BOO (s):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,"Herr PERSSON, HELMER, (k):",Sven Persson
1,prot-1958-b-fk--4,0ba23c147c1beed8,Herr NORLING (k):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr HESSELBOM (s):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr OSVALD (fp):,
1,prot-1958-b-fk--4,0ba23c147c1beed8,Herr HESSELBOM (s):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr ESKILSSON (h):,
0,prot-1958-b-fk--4,0ba23c147c1beed8,Herr ANDERBERG (s):,
