,filename,pattern,txt,person
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr ESKILSSON (h):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr EWERLÖF (h):,Elsa Ewerlöf
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr OHLON (fp):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr BENGTSON (cp):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr OHLON (fp):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,"Herr NILSSON, YNGVE, (h):",Torsten Nilsson
1,prot-1958-b-fk--6,0ba23c147c1beed8,Herr ANDERBERG (s):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr ESKILSSON (h):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr EWERLÖF (h):,Elsa Ewerlöf
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr OHLON (fp):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr BENGTSON (cp):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr OHLON (fp):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr ÖHMAN (k):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr OSVALD (fp):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr MÖLLER (s):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr OSVALD (fp):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr MÖLLER (s):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr DAHL (s):,Einar Dahl
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr SÖDERBERG (s):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr DAHL (s):,Einar Dahl
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr PÅLSSON (cp):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr SVÄRD (h):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr AASTRUP (fp):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,"Herr BERG, GUNNAR, (s):",
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr WÄRNBERG (s):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr ÖHMAN (k):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,"Herr LARSSON, LARS, (s):",Martin Larsson
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr OSVALD (fp):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr MOGÅRD (s):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,"Herr PERSSON, HELMER, (k):",Sven Persson
0,prot-1958-b-fk--6,0ba23c147c1beed8,Fru WALLENTHEIM (s):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,"Herr SVEDBERG, LAGE, (s):",Ellen Svedberg
0,prot-1958-b-fk--6,0ba23c147c1beed8,"Herr BERG, GUNNAR, (s):",
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr ÖHMAN (k):,
1,prot-1958-b-fk--6,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
2,prot-1958-b-fk--6,0ba23c147c1beed8,Herr ÖHMAN (k):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
1,prot-1958-b-fk--6,0ba23c147c1beed8,Herr DAHL (s):,Einar Dahl
2,prot-1958-b-fk--6,0ba23c147c1beed8,Herr ÖHMAN (k):,
3,prot-1958-b-fk--6,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
4,prot-1958-b-fk--6,0ba23c147c1beed8,Herr ÖHMAN (k):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
1,prot-1958-b-fk--6,0ba23c147c1beed8,Herr ÖHMAN (k):,
2,prot-1958-b-fk--6,0ba23c147c1beed8,Herr DAHL (s):,Einar Dahl
3,prot-1958-b-fk--6,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr ÖHMAN (k):,
1,prot-1958-b-fk--6,0ba23c147c1beed8,Herr DAHL (s):,Einar Dahl
2,prot-1958-b-fk--6,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr ÖHMAN (k):,
1,prot-1958-b-fk--6,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
2,prot-1958-b-fk--6,0ba23c147c1beed8,Herr DAHL (s):,Einar Dahl
3,prot-1958-b-fk--6,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr PÅLSSON (cp):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,"Herr BERG, GUNNAR, (s):",
1,prot-1958-b-fk--6,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr SVÄRD (h):,
1,prot-1958-b-fk--6,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
0,prot-1958-b-fk--6,0ba23c147c1beed8,Herr SVÄRD (h):,
1,prot-1958-b-fk--6,0ba23c147c1beed8,Herr GILLSTRÖM (s):,
