,filename,pattern,txt,person
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr VIGELSBO (cp):,Sven Vigelsbo
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr VIGELSBO (cp):,Sven Vigelsbo
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr BÖRJESSON (cp):,Fritz Börjesson
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr BARK (s):,Hernfrid Bark
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr OHLIN (fp):,Bertil Ohlin
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr HJALMARSON (h):,Jarl Hjalmarson
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr HEDLUND (cp):,Gunnar Hedlund
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr AHLSTEN (fp):,Johan Ahlsten
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr SKÖLD (s):,Per Edvin Sköld
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr LUNDBERG (s):,John Lundberg
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr LASSINANTTI (s):,Ragnar Lassinantti
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr STÅHL (fp):,Manne Ståhl
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr STAXÄNG (h):,
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr SUNDSTRÖM (s):,Walter Sundström
0,prot-1958-a-ak--15,0ba23c147c1beed8,Herr SUNDSTRÖM (s):,Walter Sundström
