protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1940-urtima-fk--17,0,0,-1,,metadata,,
prot-1940-urtima-fk--17,0,1,-1,,metadata,,
prot-1940-urtima-fk--17,0,4,-1,,metadata,,
prot-1940-urtima-fk--17,0,5,-1,,metadata,,
prot-1940-urtima-fk--17,0,7,0,8f6bb79aaba3167f,speech_start,,prot-1940-urtima-fk--17-unk--1
prot-1940-urtima-fk--17,0,10,-1,,metadata,,
prot-1940-urtima-fk--17,0,15,-1,,metadata,,
prot-1940-urtima-fk--17,1,0,-1,,metadata,,
prot-1940-urtima-fk--17,1,8,-1,,metadata,,
prot-1940-urtima-fk--17,1,9,-1,,metadata,,
prot-1940-urtima-fk--17,1,10,-1,,metadata,,
prot-1940-urtima-fk--17,1,14,0,8f6bb79aaba3167f,speech_start,,prot-1940-urtima-fk--17-unk--2
prot-1940-urtima-fk--17,2,0,-1,,metadata,,
prot-1940-urtima-fk--17,2,3,0,8f6bb79aaba3167f,speech_start,karl_wistrand_53d818,prot-1940-urtima-fk--17-karl_wistrand_53d818--1
prot-1940-urtima-fk--17,3,0,-1,,metadata,,
prot-1940-urtima-fk--17,3,5,0,8f6bb79aaba3167f,speech_start,carl_lindhagen_4fdf2c,prot-1940-urtima-fk--17-carl_lindhagen_4fdf2c--1
prot-1940-urtima-fk--17,4,0,-1,,metadata,,
prot-1940-urtima-fk--17,5,0,-1,,metadata,,
prot-1940-urtima-fk--17,5,4,0,8f6bb79aaba3167f,speech_start,,prot-1940-urtima-fk--17-unk--3
prot-1940-urtima-fk--17,6,0,-1,,metadata,,
prot-1940-urtima-fk--17,6,4,-1,,metadata,,
prot-1940-urtima-fk--17,6,5,-1,,metadata,,
prot-1940-urtima-fk--17,6,6,-1,,metadata,,
prot-1940-urtima-fk--17,6,10,0,8f6bb79aaba3167f,speech_start,gustav_bjorkman_3bcb31,prot-1940-urtima-fk--17-gustav_bjorkman_3bcb31--1
prot-1940-urtima-fk--17,7,0,-1,,metadata,,
prot-1940-urtima-fk--17,7,7,-1,,metadata,,
prot-1940-urtima-fk--17,7,8,-1,,metadata,,
