,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198485--15
0,metadata,1984/85:15,,prot-198485--15
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--15
1,metadata,2 Riksdagens protokoll 1984/85:15-16,,prot-198485--15
0,metadata,3 Riksdagens protokoll 1984/85:15-16,,prot-198485--15
0,metadata,Onsdagen den 24 oktober 1984,,prot-198485--15
0,metadata,Nr 15 Onsdagen den 24 oktober 1984,,prot-198485--15
0,metadata,4 Riksdagens protokoll 1984/85:15-16,,prot-198485--15
0,metadata,5 Riksdagens protokoll 1984/85:15-16,,prot-198485--15
0,metadata,6 Riksdagens protokoll 1984/85:15-16,,prot-198485--15
0,metadata,7 Riksdagens protokoll 1984/85:15-16,,prot-198485--15
0,metadata,Nr 15 Onsdagen den,,prot-198485--15
0,metadata,8 Riksdagens protokoll 1984/85:15-16,,prot-198485--15
0,metadata,Kammaren beslöt att förhandlingarna skulle fortsättas kl. 19.30.,,prot-198485--15
0,metadata,1984/85:132 av Anders Björck (m) till statsrådet Bengt Göransson om en parlamentariskt sammansatt pressutredning:,,prot-198485--15
0,metadata,Onsdagen den 24 oktober,,prot-198485--15
