,pattern,txt,replacement,filename
0,metadata,1984/85:28-31 15-20 november 1984,,prot-198485--28
0,metadata,1984/85 28-31,,prot-198485--28
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--28
0,metadata,1984/85:28,,prot-198485--28
0,metadata,5 8 Svar på fråga 1984/85:104 om televerkets riktnummerområdesindelning,,prot-198485--28
0,metadata,7$ Svar på frågorna 1984/85:144 och 166 om statligt reglerade tjänster för syo-funktionärer,,prot-198485--28
0,metadata,98 Svar på fråga 1984/85:177 om lagstiftning om friköp av vissa Nr 28 arrendegårdar,,prot-198485--28
0,metadata,12 $ Svar på fråga 1984/85:152 om regeringens syn på reklam i TV,,prot-198485--28
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--28
0,metadata,15 november 1984,,prot-198485--28
0,metadata,3 Riksdagens protokoll 1984/85:28-31,,prot-198485--28
0,metadata,"""bolaget.",,prot-198485--28
0,metadata,minab/gotab Stockholm 1984 79502,,prot-198485--28
