,pattern,txt,replacement,filename
0,metadata,1984/85:26-27 13-14 november 1984,,prot-198485--26
0,metadata,1984/85 26-27,,prot-198485--26
0,metadata,Meddelande om frågor 1984/85:199 av Gunnel Jonäng (c) om den gynekologiska,,prot-198485--26
0,metadata,1984/85 1984/85:3 Vissa frågor avseende byggnadslagstiftningen ........ 86 26-27 1984/85:4 Regler om byggande m. Mm. s.ssssssssesssrsrerer sera 86,,prot-198485--26
0,metadata,1984/85:26,,prot-198485--26
0,metadata,6 $ Svar på frågorna 1984/85:129 och 130 om avvecklingen av statens bestånd av uthyrningsbostäder,,prot-198485--26
0,metadata,Överläggningen var härmed avslutad.,,prot-198485--26
0,metadata,2 Riksdagens protokoll 1984/85:26-27,,prot-198485--26
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198485--26
0,metadata,13 november 1984,,prot-198485--26
0,metadata,3 Riksdagens protokoll 1984/85:26-27,,prot-198485--26
0,metadata,Nr 26 Tisdagen den 13 november 1984,,prot-198485--26
0,metadata,21 $ Svar på fråga 1984/85:134 om åtgärder mot kalhuggning av Norrbottens skärgård,,prot-198485--26
0,metadata,25 $ Svar på fråga 1984/85:145 om ökad säkerhet vid användning av medicinteknisk utrustning,,prot-198485--26
0,metadata,1984/85:135 av Börje Stensson och Olle Grahn Höjning av skatterna på alkoholdrycker och tobak (prop. 1984/85:43),,prot-198485--26
0,metadata,32 & Kammaren åtskildes kl. 18.21.,,prot-198485--26
