protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-198990--74,0,0,-1,,metadata,,
prot-198990--74,0,1,-1,,metadata,,
prot-198990--74,0,2,-1,,metadata,,
prot-198990--74,0,3,-1,,metadata,,
prot-198990--74,0,4,-1,,metadata,,
prot-198990--74,0,11,-1,,metadata,,
prot-198990--74,0,12,0,f0d538d10bda4e34,speech_start,margit_gennser_53ab31,prot-198990--74-margit_gennser_53ab31--1
prot-198990--74,0,13,-1,,metadata,,
prot-198990--74,1,0,-1,,metadata,,
prot-198990--74,1,1,-1,,metadata,,
prot-198990--74,1,7,-1,,metadata,,
prot-198990--74,1,8,-1,,metadata,,
prot-198990--74,2,2,-1,,metadata,,
prot-198990--74,2,3,-1,,metadata,,
prot-198990--74,2,4,-1,,metadata,,
prot-198990--74,2,6,-1,,metadata,,
prot-198990--74,3,0,-1,,metadata,,
prot-198990--74,3,1,-1,,metadata,,
prot-198990--74,3,3,-1,,metadata,,
prot-198990--74,3,5,-1,,metadata,,
