,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:31—-32,,prot-198586--32
0,metadata,Prot. 1985/86 31-32,,prot-198586--32
0,metadata,1985/86:32 Prot. 1985/86:32,,prot-198586--32
0,metadata,Prot. 1985/86:32,,prot-198586--32
0,metadata,Jakt och viltvård,,prot-198586--32
0,metadata,Trädgårdsnäringen,,prot-198586--32
0,metadata,Prot. 1985/86:32 20 november 1985,,prot-198586--32
0,metadata,Mom. 12 (Öresund) duktion,,prot-198586--32
0,metadata,9 Riksdagens protokoll 1985/86:31-32,,prot-198586--32
0,metadata,Grundskolefrågor m.m.,,prot-198586--32
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--32
0,metadata,10 Riksdagens protokoll 1985/86:31—-32,,prot-198586--32
0,metadata,Gymnasieskolfrågor,,prot-198586--32
0,metadata,Högskolefrågor,,prot-198586--32
0,metadata,Prot. 1985/86:32 20 november 1985.,,prot-198586--32
0,metadata,26 $& Kammaren åtskildes kl. 23.48. Prot. 1985/86:32 20 november 1985 In fidem ERALKS SEA,,prot-198586--32
0,metadata,gotab Stockholm 1985 83842,,prot-198586--32
