,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:128—-129,,prot-198586--129
0,metadata,Prot. 1985/86 128-129,,prot-198586--129
0,metadata,1985/86:129,,prot-198586--129
0,metadata,Prot. 1985/86:129 28 april 1986,,prot-198586--129
0,metadata,6 Riksdagens protokoll 19835/86:128—-129,,prot-198586--129
0,metadata,7 Riksdagens protokoll 1985/86:128—-129,,prot-198586--129
0,metadata,8 Riksdagens protokoll 1985/86:128—-129,,prot-198586--129
0,metadata,Prot. 1985/86:128,,prot-198586--129
0,metadata,Prot. 1985/86:128 25 april 1986,,prot-198586--129
0,metadata,25 april 1986,,prot-198586--129
0,metadata,9 8 Svar på interpellation 1985/86:166 om löntagarfonderna,,prot-198586--129
0,metadata,1985/86:19 Följdlagstiftning till den nya omsorgslagen (prop. 1985/86:107) Spa ae LG,,prot-198586--129
0,metadata,den 28 april,,prot-198586--129
