,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:19—-21,,prot-198586--19
0,metadata,Prot. 1985/86 19-21,,prot-198586--19
0,metadata,1985/86:19 Prot. 1985/86:19,,prot-198586--19
0,metadata,Prot. 1985/86:19,,prot-198586--19
0,metadata,Prot. 1985/86:19 4 november 1985,,prot-198586--19
0,metadata,4 $ Svar på interpellation 1985/86:22 om förvaringen av radioaktivt avfall,,prot-198586--19
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198586--19
0,metadata,Prot. 1985/86:19 4november 1985,,prot-198586--19
0,metadata,2 Riksdagens protokoll 1985/86:19-21,,prot-198586--19
0,metadata,Prot. 1985/86:17,,prot-198586--19
0,metadata,Redogörelse 1985/86:5 Riksdagens förvaltningskontors redogörelse för verksamhetsåret 1984/85,,prot-198586--19
0,metadata,3 Riksdagens protokoll 1985/86:19-21,,prot-198586--19
0,metadata,1985/86:134 av Per Unckel (m) till utbildningsministern om civilingenjörsutbildningen:,,prot-198586--19
0,metadata,15 & Kammaren åtskildes kl. 13.36.,,prot-198586--19
