,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1985/86:17-18,,prot-198586--17
0,metadata,Prot. 1985/86 17-18,,prot-198586--17
0,metadata,Fredagen den 25 oktober,,prot-198586--17
0,metadata,Prot. 1985/86:17 1985/86:17 24 oktober 1985 Om täckningsbidragen,,prot-198586--17
0,metadata,Prot. 1985/86:17,,prot-198586--17
0,metadata,58 Svar på fråga 1985/86:82 om högskolepolitiken,,prot-198586--17
0,metadata,Prot. 1985/86:17 24 oktober 1985,,prot-198586--17
0,metadata,RE RK i EN ee Ad SR,,prot-198586--17
0,metadata,8 $ Svar på fråga 1985/86:120 om huvudmannaskapet för vårdutbildningarna inom den kommunala högskolan,,prot-198586--17
0,metadata,Överläggningen var härmed avslutad.,,prot-198586--17
0,metadata,Prot. 1985/86:1,,prot-198586--17
0,metadata,RR RE fn RR IN,,prot-198586--17
0,metadata,3 Riksdagens protokoll 1985/86:17-18,,prot-198586--17
0,metadata,31 $ Svar på fråga 1985/86:56 om kompensationsnivån Prot. 1985/86:17 i delpensionsförsäkringen 24 oktober 1985,,prot-198586--17
0,metadata,högst påtagligt under senare år. Prot. 1985/86:17 Min fråga till den nye kommunikationsministern var väl närmast att 24 oktober 1985,,prot-198586--17
1,metadata,Om provisorisk järnvägsbro över Ore älv,,prot-198586--17
0,metadata,44 $ Svar på fråga 1985/86:109 om igångsättande av visst vägbyggnadsprojekt,,prot-198586--17
0,metadata,48 & Anmäldes och bordlades Proposition 1985/86:42 Försöksverksamhet inom hälsooch sjukvårdens område,,prot-198586--17
0,metadata,1985/86:128 av Hugo Hegeland (m) till finansministern om regeringens inflationsmål:,,prot-198586--17
0,metadata,1985/86:132 av Sonja Rembo (m) till arbetsmarknadsministern om aviserad utredning om arbetslöshetsförsäkringen:,,prot-198586--17
