,filename,pattern,txt,person
0,prot-1971--23,8f6bb79aaba3167f,"Herr finansministern STRÄNG:
Fru talman",
1,prot-1971--23,f0d538d10bda4e34, TURESSON (m):,
0,prot-1971--23,8f6bb79aaba3167f,Herr finansministern STRÄNG: Fru talman,
1,prot-1971--23,f0d538d10bda4e34, TURESSON (m):,
2,prot-1971--23,f0d538d10bda4e34, TURESSON (m):,
0,prot-1971--23,f0d538d10bda4e34, WIKSTRÖM (fp):,
0,prot-1971--23,8f6bb79aaba3167f,"Herr utbildningsministern CARLSSON:
Fru talman",
1,prot-1971--23,f0d538d10bda4e34, ENLUND (fp):,
0,prot-1971--23,f0d538d10bda4e34, ENLUND (fp):,
1,prot-1971--23,f0d538d10bda4e34, ÅKERLIND (m):,
0,prot-1971--23,8f6bb79aaba3167f,"Herr utbildningsministern CARLSSON:
Fru talman",
1,prot-1971--23,f0d538d10bda4e34, ÅKERLIND (m):,
0,prot-1971--23,f0d538d10bda4e34, FÅGELSBO (c):,
0,prot-1971--23,f0d538d10bda4e34, NORDLANDER (vpk):,
0,prot-1971--23,8f6bb79aaba3167f,"Herr justitieministern GEIJER:
Fru talman",
1,prot-1971--23,8f6bb79aaba3167f,"herr socialministern, och anförde:
Fru talman",
2,prot-1971--23,f0d538d10bda4e34, NORDLANDER (vpk):,
0,prot-1971--23,8f6bb79aaba3167f,"herr civilministern, och anförde:
Fru talman",
1,prot-1971--23,f0d538d10bda4e34, FRAENKEL (fp):,
0,prot-1971--23,8f6bb79aaba3167f,"Herr kommunikationsministern NORLING:
Fru talman",
0,prot-1971--23,f0d538d10bda4e34, MÅBRINK (vpk):,
0,prot-1971--23,f0d538d10bda4e34, STJERNSTRÖM (c):,
0,prot-1971--23,8f6bb79aaba3167f,"Herr kommunikationsministern NORLING:
Fru talman",
1,prot-1971--23,8f6bb79aaba3167f,Herr kommunikationsministern NORLING: Fru talman,
2,prot-1971--23,f0d538d10bda4e34, STJERNSTRÖM (c):,
0,prot-1971--23,8f6bb79aaba3167f,"Herr kommunikationsministern NORLING:
Fru talman",
0,prot-1971--23,8f6bb79aaba3167f,"Herr statsrådet LÖFBERG:
Fru talman",
