pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,37,18,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,37,37,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,37,38,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,39,11,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,39,21,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,39,24,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,39,26,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,39,28,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,39,29,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,39,30,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,40,9,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,42,3,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,42,7,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,42,20,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,42,23,prot-200607--42
fcfff492e00727b6,Stockholm,Helsingfors,0,50,51,prot-200607--42
