protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1939-urtima-fk--15,0,0,-1,,metadata,,
prot-1939-urtima-fk--15,0,1,-1,,metadata,,
prot-1939-urtima-fk--15,0,4,-1,,metadata,,
prot-1939-urtima-fk--15,0,5,-1,,metadata,,
prot-1939-urtima-fk--15,0,10,0,8f6bb79aaba3167f,speech_start,leonard_hagstrom_5dd22a,prot-1939-urtima-fk--15-leonard_hagstrom_5dd22a--1
prot-1939-urtima-fk--15,0,11,-1,,metadata,,
prot-1939-urtima-fk--15,1,0,-1,,metadata,,
prot-1939-urtima-fk--15,1,2,0,8f6bb79aaba3167f,speech_start,bertil_ohlin_f44497,prot-1939-urtima-fk--15-bertil_ohlin_f44497--1
prot-1939-urtima-fk--15,2,0,-1,,metadata,,
prot-1939-urtima-fk--15,2,1,-1,,metadata,,
prot-1939-urtima-fk--15,2,5,-1,,metadata,,
prot-1939-urtima-fk--15,2,12,0,8f6bb79aaba3167f,speech_start,,prot-1939-urtima-fk--15-unk--1
prot-1939-urtima-fk--15,3,0,-1,,metadata,,
prot-1939-urtima-fk--15,4,0,-1,,metadata,,
prot-1939-urtima-fk--15,5,1,-1,,metadata,,
prot-1939-urtima-fk--15,6,0,-1,,metadata,,
prot-1939-urtima-fk--15,6,2,0,8f6bb79aaba3167f,speech_start,knut_petersson_19fa44,prot-1939-urtima-fk--15-knut_petersson_19fa44--1
prot-1939-urtima-fk--15,7,0,-1,,metadata,,
prot-1939-urtima-fk--15,8,0,-1,,metadata,,
prot-1939-urtima-fk--15,9,0,-1,,metadata,,
prot-1939-urtima-fk--15,10,0,-1,,metadata,,
prot-1939-urtima-fk--15,10,3,0,8f6bb79aaba3167f,speech_start,,prot-1939-urtima-fk--15-unk--2
prot-1939-urtima-fk--15,11,0,-1,,metadata,,
prot-1939-urtima-fk--15,12,0,-1,,metadata,,
prot-1939-urtima-fk--15,13,0,-1,,metadata,,
prot-1939-urtima-fk--15,13,2,0,8f6bb79aaba3167f,speech_start,knut_petersson_19fa44,prot-1939-urtima-fk--15-knut_petersson_19fa44--2
prot-1939-urtima-fk--15,13,4,0,8f6bb79aaba3167f,speech_start,,prot-1939-urtima-fk--15-unk--3
prot-1939-urtima-fk--15,14,0,-1,,metadata,,
prot-1939-urtima-fk--15,15,0,-1,,metadata,,
prot-1939-urtima-fk--15,16,0,-1,,metadata,,
prot-1939-urtima-fk--15,16,3,-1,,metadata,,
prot-1939-urtima-fk--15,17,0,-1,,metadata,,
prot-1939-urtima-fk--15,18,0,-1,,metadata,,
prot-1939-urtima-fk--15,18,2,0,8f6bb79aaba3167f,speech_start,per_gustafsson_043adb,prot-1939-urtima-fk--15-per_gustafsson_043adb--1
prot-1939-urtima-fk--15,19,0,-1,,metadata,,
prot-1939-urtima-fk--15,19,2,0,8f6bb79aaba3167f,speech_start,nils_holmstrom_bd8c23,prot-1939-urtima-fk--15-nils_holmstrom_bd8c23--1
prot-1939-urtima-fk--15,19,3,0,8f6bb79aaba3167f,speech_start,carl_lindhagen_4fdf2c,prot-1939-urtima-fk--15-carl_lindhagen_4fdf2c--1
prot-1939-urtima-fk--15,20,0,-1,,metadata,,
prot-1939-urtima-fk--15,20,3,0,8f6bb79aaba3167f,speech_start,harald_nordenson_f88624,prot-1939-urtima-fk--15-harald_nordenson_f88624--1
prot-1939-urtima-fk--15,21,0,-1,,metadata,,
prot-1939-urtima-fk--15,21,2,0,8f6bb79aaba3167f,speech_start,,prot-1939-urtima-fk--15-unk--4
prot-1939-urtima-fk--15,22,0,-1,,metadata,,
prot-1939-urtima-fk--15,22,2,0,8f6bb79aaba3167f,speech_start,ivar_ekstromer_ac071e,prot-1939-urtima-fk--15-ivar_ekstromer_ac071e--1
prot-1939-urtima-fk--15,22,3,0,8f6bb79aaba3167f,speech_start,karl_johanson_d34853,prot-1939-urtima-fk--15-karl_johanson_d34853--1
prot-1939-urtima-fk--15,22,5,0,8f6bb79aaba3167f,speech_start,,prot-1939-urtima-fk--15-unk--5
prot-1939-urtima-fk--15,23,0,-1,,metadata,,
prot-1939-urtima-fk--15,23,2,0,8f6bb79aaba3167f,speech_start,knut_petersson_19fa44,prot-1939-urtima-fk--15-knut_petersson_19fa44--3
prot-1939-urtima-fk--15,24,0,-1,,metadata,,
prot-1939-urtima-fk--15,25,0,-1,,metadata,,
prot-1939-urtima-fk--15,25,1,1,8f6bb79aaba3167f,speech_start,nils_holmstrom_bd8c23,prot-1939-urtima-fk--15-nils_holmstrom_bd8c23--2
prot-1939-urtima-fk--15,25,2,0,8f6bb79aaba3167f,speech_start,nils_wohlin_5cdbdd,prot-1939-urtima-fk--15-nils_wohlin_5cdbdd--1
prot-1939-urtima-fk--15,26,0,-1,,metadata,,
prot-1939-urtima-fk--15,26,2,0,8f6bb79aaba3167f,speech_start,,prot-1939-urtima-fk--15-unk--6
prot-1939-urtima-fk--15,27,0,-1,,metadata,,
prot-1939-urtima-fk--15,28,0,-1,,metadata,,
prot-1939-urtima-fk--15,28,2,0,8f6bb79aaba3167f,speech_start,harald_nordenson_f88624,prot-1939-urtima-fk--15-harald_nordenson_f88624--2
prot-1939-urtima-fk--15,28,3,0,8f6bb79aaba3167f,speech_start,,prot-1939-urtima-fk--15-unk--7
prot-1939-urtima-fk--15,28,4,0,8f6bb79aaba3167f,speech_start,erik_von_heland_1636c2,prot-1939-urtima-fk--15-erik_von_heland_1636c2--1
prot-1939-urtima-fk--15,29,0,-1,,metadata,,
prot-1939-urtima-fk--15,29,2,0,8f6bb79aaba3167f,speech_start,knut_petersson_19fa44,prot-1939-urtima-fk--15-knut_petersson_19fa44--4
prot-1939-urtima-fk--15,30,0,-1,,metadata,,
prot-1939-urtima-fk--15,30,6,-1,,metadata,,
prot-1939-urtima-fk--15,31,0,-1,,metadata,,
prot-1939-urtima-fk--15,31,1,-1,,metadata,,
prot-1939-urtima-fk--15,31,10,-1,,metadata,,
prot-1939-urtima-fk--15,32,0,-1,,metadata,,
prot-1939-urtima-fk--15,32,2,-1,,metadata,,
prot-1939-urtima-fk--15,32,13,-1,,metadata,,
prot-1939-urtima-fk--15,33,0,-1,,metadata,,
prot-1939-urtima-fk--15,33,5,-1,,metadata,,
prot-1939-urtima-fk--15,33,6,-1,,metadata,,
