,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1986/87:124—126,,prot-198687--124
0,metadata,Prot. 1986/87:124—-126,,prot-198687--124
0,metadata,1986/87:608 av Alf Svensson (c) om åtgärder mot invandrar-,,prot-198687--124
0,metadata,1986/87:124,,prot-198687--124
0,metadata,Prot. 1986/87:124,,prot-198687--124
0,metadata,Prot. 1986/87:124 15 maj 1987,,prot-198687--124
0,metadata,Prot. 1986/87:124 Mom. 4 (översyn av förköpslagen),,prot-198687--124
0,metadata,"Prot. 1986/87:124 kr., mot regeringens förslag på 350 milj. kr. Dessa 480 milj. kr. innebär dock",,prot-198687--124
0,metadata,2 Riksdagens protokoll 1986/87:124—126,,prot-198687--124
0,metadata,15 maj 1987,,prot-198687--124
0,metadata,3 Riksdagens protokoll 1986/87:124—-126,,prot-198687--124
0,metadata,Skogsbruk,,prot-198687--124
0,metadata,4 Riksdagens protokoll 1986/87:124—-126,,prot-198687--124
0,metadata,Prot. 1986/87:124 15 maj 1987 Fiske,,prot-198687--124
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198687--124
1,metadata,"Prot. 1986/87:124 15 maj 1987 Bidrag till allmän sjukvård, m. m.",,prot-198687--124
0,metadata,10 $ Svar på fråga 1986/87:586 om villkoren för statsbidrag till vissa fristående skolor,,prot-198687--124
0,metadata,11 $ Svar på fråga 1986/87:577 om utoch ombyggnad av väg E 66,,prot-198687--124
0,metadata,Överläggningen var härmed avslutad.,,prot-198687--124
0,metadata,Arbetsmarknadsutskottets betänkande 1986/87:17 Överprövning i personalärenden (prop. 1986/87:84),,prot-198687--124
