,pattern,txt,replacement,filename
0,metadata,- Riksdagens protokoll,,prot-198081--67
0,metadata,1980/81 Måndagen den 2 februari,,prot-198081--67
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198081--67
0,metadata,Nr 67 Måndagen den 26 januari 1981,,prot-198081--67
0,metadata,Måndagen den 26 januari 1981,,prot-198081--67
0,metadata,6 $ Svar på interpellation 1980/81:71 om byggnadsnormer för utformningen av skorstenar m. m.,,prot-198081--67
0,metadata,3 Riksdagens protokoll 1980/81:67-70,,prot-198081--67
0,metadata,Måndagen den,,prot-198081--67
0,metadata,148 Kammaren åtskildes kl. 14.07.,,prot-198081--67
0,metadata,1980/81 67-70,,prot-198081--67
