,pattern,txt,replacement,filename
0,metadata,1980/81:156-157 3 juni 1981,,prot-198081--157
0,metadata,1980/81 156-157,,prot-198081--157
0,metadata,Kl. 19.30 Socialutskottets betänkanden,,prot-198081--157
0,metadata,1980/81:157,,prot-198081--157
0,metadata,10 Riksdagens protokoll 1980/81:156-157,,prot-198081--157
0,metadata,Nr 157 Onsdagen den 3 juni 1981,,prot-198081--157
0,metadata,Onsdagen den 3 juni 1981,,prot-198081--157
0,metadata,12 Riksdagens protokoll 1980/81:156-157,,prot-198081--157
0,metadata,3 juni 1981 Anf. 174 MÅRTEN WERNER (m):,,prot-198081--157
0,metadata,14 $ Svar på fråga 1980/81:436 om utredningsdirektiven för 1980 års abortkommitté,,prot-198081--157
0,metadata,Nr 157 17 8 Kammaren åtskildes kl. 23.01.,,prot-198081--157
0,metadata,GOTAB Stockholm 1981,,prot-198081--157
