pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,5,10,5,prot-1959-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,18,3,1,prot-1959-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,20,3,2,prot-1959-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,32,5,0,prot-1959-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,38,3,1,prot-1959-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,52,4,1,prot-1959-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,114,4,1,prot-1959-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,118,6,1,prot-1959-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,148,1,1,prot-1959-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,163,8,0,prot-1959-höst-fk--28
fcfff492e00727b6,Stockholm,Helsingfors,175,6,0,prot-1959-höst-fk--28
