pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,3,1,7,prot-1943-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,12,2,1,prot-1943-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,23,1,8,prot-1943-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,27,1,0,prot-1943-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,28,1,4,prot-1943-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,40,1,3,prot-1943-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,45,1,0,prot-1943-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,49,1,2,prot-1943-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,50,1,2,prot-1943-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,52,3,3,prot-1943-höst-fk--35
